L -3093.22, -1197.83, 0.0000, -3112.81, -1110.40, 0.0000, 60, 110, 52
L -3112.81, -1110.40, 0.0000, -3077.96, -1032.22, 0.0000, 60, 110, 52
L -3077.96, -1032.22, 0.0000, -3029.59, -963.84, 0.0000, 60, 110, 52
L -3029.59, -963.84, 0.0000, -2949.00, -941.12, 0.0000, 60, 110, 52
L -2949.00, -941.12, 0.0000, -2868.92, -964.76, 0.0000, 60, 110, 52
L -2868.92, -964.76, 0.0000, -2825.38, -1035.46, 0.0000, 60, 110, 52
L -2825.38, -1035.46, 0.0000, -2773.40, -1110.40, 0.0000, 60, 110, 52
L -2773.40, -1110.40, 0.0000, -2861.20, -1110.40, 0.0000, 46, 86, 42
L -2879.72, -1236.39, 0.0000, -2914.36, -1173.39, 0.0000, 46, 86, 42
L -3034.32, -1265.56, 0.0000, -2991.66, -1187.98, 0.0000, 46, 86, 42
L -3112.81, -1110.40, 0.0000, -3030.90, -1110.40, 0.0000, 46, 86, 42
L -3029.59, -963.84, 0.0000, -2989.29, -1037.12, 0.0000, 46, 86, 42
L -2868.92, -964.76, 0.0000, -2908.96, -1037.58, 0.0000, 46, 86, 42
L -2949.00, -140.00, 0.0000, -2949.00, -307.20, 0.0000, 96, 64, 32
L -2971.00, -140.00, 0.0000, -2971.00, -272.00, 0.0000, 96, 64, 32
L -2949.00, -272.00, 0.0000, -3001.80, -324.80, 0.0000, 96, 64, 32
L -2949.00, -285.20, 0.0000, -2896.20, -338.00, 0.0000, 96, 64, 32
L -2802.98, -430.40, 0.0000, -2811.62, -513.68, 0.0000, 60, 110, 52
L -2811.62, -513.68, 0.0000, -2873.27, -568.13, 0.0000, 60, 110, 52
L -2873.27, -568.13, 0.0000, -2949.00, -599.55, 0.0000, 60, 110, 52
L -2949.00, -599.55, 0.0000, -3030.00, -577.71, 0.0000, 60, 110, 52
L -3030.00, -577.71, 0.0000, -3069.31, -503.33, 0.0000, 60, 110, 52
L -3069.31, -503.33, 0.0000, -3085.77, -430.40, 0.0000, 60, 110, 52
L -3085.77, -430.40, 0.0000, -3096.84, -340.77, 0.0000, 60, 110, 52
L -3096.84, -340.77, 0.0000, -3022.45, -296.82, 0.0000, 60, 110, 52
L -3022.45, -296.82, 0.0000, -2949.00, -277.23, 0.0000, 60, 110, 52
L -2949.00, -277.23, 0.0000, -2860.39, -269.24, 0.0000, 60, 110, 52
L -2860.39, -269.24, 0.0000, -2814.25, -348.71, 0.0000, 60, 110, 52
L -2814.25, -348.71, 0.0000, -2802.98, -430.40, 0.0000, 60, 110, 52
L -2802.98, -430.40, 0.0000, -2875.99, -430.40, 0.0000, 46, 86, 42
L -2873.27, -568.13, 0.0000, -2911.13, -499.26, 0.0000, 46, 86, 42
L -3030.00, -577.71, 0.0000, -2989.50, -504.05, 0.0000, 46, 86, 42
L -3085.77, -430.40, 0.0000, -3017.38, -430.40, 0.0000, 46, 86, 42
L -3022.45, -296.82, 0.0000, -2985.73, -363.61, 0.0000, 46, 86, 42
L -2860.39, -269.24, 0.0000, -2904.69, -349.82, 0.0000, 46, 86, 42
L -2949.00, 540.00, 0.0000, -2949.00, 372.80, 0.0000, 96, 64, 32
L -2971.00, 540.00, 0.0000, -2971.00, 408.00, 0.0000, 96, 64, 32
L -2949.00, 408.00, 0.0000, -3001.80, 355.20, 0.0000, 96, 64, 32
L -2949.00, 394.80, 0.0000, -2896.20, 342.00, 0.0000, 96, 64, 32
L -2803.05, 249.60, 0.0000, -2827.35, 175.85, 0.0000, 60, 110, 52
L -2827.35, 175.85, 0.0000, -2872.73, 110.90, 0.0000, 60, 110, 52
L -2872.73, 110.90, 0.0000, -2949.00, 99.86, 0.0000, 60, 110, 52
L -2949.00, 99.86, 0.0000, -3018.48, 123.24, 0.0000, 60, 110, 52
L -3018.48, 123.24, 0.0000, -3081.30, 169.40, 0.0000, 60, 110, 52
L -3081.30, 169.40, 0.0000, -3123.03, 249.60, 0.0000, 60, 110, 52
L -3123.03, 249.60, 0.0000, -3095.52, 338.42, 0.0000, 60, 110, 52
L -3095.52, 338.42, 0.0000, -3032.87, 402.13, 0.0000, 60, 110, 52
L -3032.87, 402.13, 0.0000, -2949.00, 402.23, 0.0000, 60, 110, 52
L -2949.00, 402.23, 0.0000, -2869.84, 393.57, 0.0000, 60, 110, 52
L -2869.84, 393.57, 0.0000, -2821.16, 327.10, 0.0000, 60, 110, 52
L -2821.16, 327.10, 0.0000, -2803.05, 249.60, 0.0000, 60, 110, 52
L -2803.05, 249.60, 0.0000, -2876.03, 249.60, 0.0000, 46, 86, 42
L -2872.73, 110.90, 0.0000, -2910.87, 180.25, 0.0000, 46, 86, 42
L -3018.48, 123.24, 0.0000, -2983.74, 186.42, 0.0000, 46, 86, 42
L -3123.03, 249.60, 0.0000, -3036.01, 249.60, 0.0000, 46, 86, 42
L -3032.87, 402.13, 0.0000, -2990.93, 325.86, 0.0000, 46, 86, 42
L -2869.84, 393.57, 0.0000, -2909.42, 321.59, 0.0000, 46, 86, 42
L -2949.00, 1220.00, 0.0000, -2949.00, 1052.80, 0.0000, 96, 64, 32
L -2971.00, 1220.00, 0.0000, -2971.00, 1088.00, 0.0000, 96, 64, 32
L -2949.00, 1088.00, 0.0000, -3001.80, 1035.20, 0.0000, 96, 64, 32
L -2949.00, 1074.80, 0.0000, -2896.20, 1022.00, 0.0000, 96, 64, 32
L -2787.12, 929.60, 0.0000, -2804.57, 842.04, 0.0000, 60, 110, 52
L -2804.57, 842.04, 0.0000, -2864.51, 775.95, 0.0000, 60, 110, 52
L -2864.51, 775.95, 0.0000, -2949.00, 745.81, 0.0000, 60, 110, 52
L -2949.00, 745.81, 0.0000, -3032.35, 778.02, 0.0000, 60, 110, 52
L -3032.35, 778.02, 0.0000, -3099.87, 838.14, 0.0000, 60, 110, 52
L -3099.87, 838.14, 0.0000, -3086.42, 929.60, 0.0000, 60, 110, 52
L -3086.42, 929.60, 0.0000, -3083.58, 1011.19, 0.0000, 60, 110, 52
L -3083.58, 1011.19, 0.0000, -3036.54, 1088.80, 0.0000, 60, 110, 52
L -3036.54, 1088.80, 0.0000, -2949.00, 1100.70, 0.0000, 60, 110, 52
L -2949.00, 1100.70, 0.0000, -2862.34, 1087.21, 0.0000, 60, 110, 52
L -2862.34, 1087.21, 0.0000, -2826.99, 1003.57, 0.0000, 60, 110, 52
L -2826.99, 1003.57, 0.0000, -2787.12, 929.60, 0.0000, 60, 110, 52
L -2787.12, 929.60, 0.0000, -2868.06, 929.60, 0.0000, 46, 86, 42
L -2864.51, 775.95, 0.0000, -2906.76, 852.77, 0.0000, 46, 86, 42
L -3032.35, 778.02, 0.0000, -2990.67, 853.81, 0.0000, 46, 86, 42
L -3086.42, 929.60, 0.0000, -3017.71, 929.60, 0.0000, 46, 86, 42
L -3036.54, 1088.80, 0.0000, -2992.77, 1009.20, 0.0000, 46, 86, 42
L -2862.34, 1087.21, 0.0000, -2905.67, 1008.41, 0.0000, 46, 86, 42
L -2949.00, 1900.00, 0.0000, -2949.00, 1732.80, 0.0000, 96, 64, 32
L -2971.00, 1900.00, 0.0000, -2971.00, 1768.00, 0.0000, 96, 64, 32
L -2949.00, 1768.00, 0.0000, -3001.80, 1715.20, 0.0000, 96, 64, 32
L -2949.00, 1754.80, 0.0000, -2896.20, 1702.00, 0.0000, 96, 64, 32
L -2780.10, 1609.60, 0.0000, -2801.71, 1520.31, 0.0000, 60, 110, 52
L -2801.71, 1520.31, 0.0000, -2870.90, 1467.56, 0.0000, 60, 110, 52
L -2870.90, 1467.56, 0.0000, -2949.00, 1455.25, 0.0000, 60, 110, 52
L -2949.00, 1455.25, 0.0000, -3017.12, 1485.71, 0.0000, 60, 110, 52
L -3017.12, 1485.71, 0.0000, -3090.61, 1523.75, 0.0000, 60, 110, 52
L -3090.61, 1523.75, 0.0000, -3104.59, 1609.60, 0.0000, 60, 110, 52
L -3104.59, 1609.60, 0.0000, -3094.07, 1697.54, 0.0000, 60, 110, 52
L -3094.07, 1697.54, 0.0000, -3024.80, 1747.45, 0.0000, 60, 110, 52
L -3024.80, 1747.45, 0.0000, -2949.00, 1785.94, 0.0000, 60, 110, 52
L -2949.00, 1785.94, 0.0000, -2875.27, 1743.68, 0.0000, 60, 110, 52
L -2875.27, 1743.68, 0.0000, -2802.43, 1698.46, 0.0000, 60, 110, 52
L -2802.43, 1698.46, 0.0000, -2780.10, 1609.60, 0.0000, 60, 110, 52
L -2780.10, 1609.60, 0.0000, -2864.55, 1609.60, 0.0000, 46, 86, 42
L -2870.90, 1467.56, 0.0000, -2909.95, 1538.58, 0.0000, 46, 86, 42
L -3017.12, 1485.71, 0.0000, -2983.06, 1547.66, 0.0000, 46, 86, 42
L -3104.59, 1609.60, 0.0000, -3026.80, 1609.60, 0.0000, 46, 86, 42
L -3024.80, 1747.45, 0.0000, -2986.90, 1678.52, 0.0000, 46, 86, 42
L -2875.27, 1743.68, 0.0000, -2912.14, 1676.64, 0.0000, 46, 86, 42
L 2913.00, -1500.00, 0.0000, 2913.00, -1667.20, 0.0000, 96, 64, 32
L 2891.00, -1500.00, 0.0000, 2891.00, -1632.00, 0.0000, 96, 64, 32
L 2913.00, -1632.00, 0.0000, 2860.20, -1684.80, 0.0000, 96, 64, 32
L 2913.00, -1645.20, 0.0000, 2965.80, -1698.00, 0.0000, 96, 64, 32
L 3062.56, -1790.40, 0.0000, 3036.35, -1865.18, 0.0000, 60, 110, 52
L 3036.35, -1865.18, 0.0000, 2994.52, -1938.65, 0.0000, 60, 110, 52
L 2994.52, -1938.65, 0.0000, 2913.00, -1936.57, 0.0000, 60, 110, 52
L 2913.00, -1936.57, 0.0000, 2833.85, -1934.34, 0.0000, 60, 110, 52
L 2833.85, -1934.34, 0.0000, 2781.98, -1869.82, 0.0000, 60, 110, 52
L 2781.98, -1869.82, 0.0000, 2774.39, -1790.40, 0.0000, 60, 110, 52
L 2774.39, -1790.40, 0.0000, 2776.93, -1707.91, 0.0000, 60, 110, 52
L 2776.93, -1707.91, 0.0000, 2844.12, -1665.12, 0.0000, 60, 110, 52
L 2844.12, -1665.12, 0.0000, 2913.00, -1628.61, 0.0000, 60, 110, 52
L 2913.00, -1628.61, 0.0000, 2982.55, -1663.91, 0.0000, 60, 110, 52
L 2982.55, -1663.91, 0.0000, 3034.21, -1716.92, 0.0000, 60, 110, 52
L 3034.21, -1716.92, 0.0000, 3062.56, -1790.40, 0.0000, 60, 110, 52
L 3062.56, -1790.40, 0.0000, 2987.78, -1790.40, 0.0000, 46, 86, 42
L 2994.52, -1938.65, 0.0000, 2953.76, -1864.52, 0.0000, 46, 86, 42
L 2833.85, -1934.34, 0.0000, 2873.43, -1862.37, 0.0000, 46, 86, 42
L 2774.39, -1790.40, 0.0000, 2843.69, -1790.40, 0.0000, 46, 86, 42
L 2844.12, -1665.12, 0.0000, 2878.56, -1727.76, 0.0000, 46, 86, 42
L 2982.55, -1663.91, 0.0000, 2947.78, -1727.16, 0.0000, 46, 86, 42
L 2913.00, -820.00, 0.0000, 2913.00, -987.20, 0.0000, 96, 64, 32
L 2891.00, -820.00, 0.0000, 2891.00, -952.00, 0.0000, 96, 64, 32
L 2913.00, -952.00, 0.0000, 2860.20, -1004.80, 0.0000, 96, 64, 32
L 2913.00, -965.20, 0.0000, 2965.80, -1018.00, 0.0000, 96, 64, 32
L 3058.56, -1110.40, 0.0000, 3065.30, -1202.72, 0.0000, 60, 110, 52
L 3065.30, -1202.72, 0.0000, 2983.71, -1239.00, 0.0000, 60, 110, 52
L 2983.71, -1239.00, 0.0000, 2913.00, -1283.91, 0.0000, 60, 110, 52
L 2913.00, -1283.91, 0.0000, 2843.13, -1237.46, 0.0000, 60, 110, 52
L 2843.13, -1237.46, 0.0000, 2786.20, -1187.27, 0.0000, 60, 110, 52
L 2786.20, -1187.27, 0.0000, 2735.63, -1110.40, 0.0000, 60, 110, 52
L 2735.63, -1110.40, 0.0000, 2787.56, -1034.35, 0.0000, 60, 110, 52
L 2787.56, -1034.35, 0.0000, 2831.67, -962.49, 0.0000, 60, 110, 52
L 2831.67, -962.49, 0.0000, 2913.00, -947.51, 0.0000, 60, 110, 52
L 2913.00, -947.51, 0.0000, 2990.44, -969.56, 0.0000, 60, 110, 52
L 2990.44, -969.56, 0.0000, 3048.63, -1028.18, 0.0000, 60, 110, 52
L 3048.63, -1028.18, 0.0000, 3058.56, -1110.40, 0.0000, 60, 110, 52
L 3058.56, -1110.40, 0.0000, 2985.78, -1110.40, 0.0000, 46, 86, 42
L 2983.71, -1239.00, 0.0000, 2948.36, -1174.70, 0.0000, 46, 86, 42
L 2843.13, -1237.46, 0.0000, 2878.07, -1173.93, 0.0000, 46, 86, 42
L 2735.63, -1110.40, 0.0000, 2824.31, -1110.40, 0.0000, 46, 86, 42
L 2831.67, -962.49, 0.0000, 2872.34, -1036.45, 0.0000, 46, 86, 42
L 2990.44, -969.56, 0.0000, 2951.72, -1039.98, 0.0000, 46, 86, 42
L 2913.00, -140.00, 0.0000, 2913.00, -307.20, 0.0000, 96, 64, 32
L 2891.00, -140.00, 0.0000, 2891.00, -272.00, 0.0000, 96, 64, 32
L 2913.00, -272.00, 0.0000, 2860.20, -324.80, 0.0000, 96, 64, 32
L 2913.00, -285.20, 0.0000, 2965.80, -338.00, 0.0000, 96, 64, 32
L 3068.29, -430.40, 0.0000, 3044.29, -509.99, 0.0000, 60, 110, 52
L 3044.29, -509.99, 0.0000, 2983.96, -559.46, 0.0000, 60, 110, 52
L 2983.96, -559.46, 0.0000, 2913.00, -610.91, 0.0000, 60, 110, 52
L 2913.00, -610.91, 0.0000, 2844.76, -554.51, 0.0000, 60, 110, 52
L 2844.76, -554.51, 0.0000, 2777.09, -512.79, 0.0000, 60, 110, 52
L 2777.09, -512.79, 0.0000, 2739.78, -430.40, 0.0000, 60, 110, 52
L 2739.78, -430.40, 0.0000, 2792.14, -357.14, 0.0000, 60, 110, 52
L 2792.14, -357.14, 0.0000, 2833.47, -285.77, 0.0000, 60, 110, 52
L 2833.47, -285.77, 0.0000, 2913.00, -260.70, 0.0000, 60, 110, 52
L 2913.00, -260.70, 0.0000, 2981.95, -305.00, 0.0000, 60, 110, 52
L 2981.95, -305.00, 0.0000, 3044.49, -350.69, 0.0000, 60, 110, 52
L 3044.49, -350.69, 0.0000, 3068.29, -430.40, 0.0000, 60, 110, 52
L 3068.29, -430.40, 0.0000, 2990.65, -430.40, 0.0000, 46, 86, 42
L 2983.96, -559.46, 0.0000, 2948.48, -494.93, 0.0000, 46, 86, 42
L 2844.76, -554.51, 0.0000, 2878.88, -492.46, 0.0000, 46, 86, 42
L 2739.78, -430.40, 0.0000, 2826.39, -430.40, 0.0000, 46, 86, 42
L 2833.47, -285.77, 0.0000, 2873.24, -358.09, 0.0000, 46, 86, 42
L 2981.95, -305.00, 0.0000, 2947.48, -367.70, 0.0000, 46, 86, 42
L 2913.00, 540.00, 0.0000, 2913.00, 372.80, 0.0000, 96, 64, 32
L 2891.00, 540.00, 0.0000, 2891.00, 408.00, 0.0000, 96, 64, 32
L 2913.00, 408.00, 0.0000, 2860.20, 355.20, 0.0000, 96, 64, 32
L 2913.00, 394.80, 0.0000, 2965.80, 342.00, 0.0000, 96, 64, 32
L 3072.76, 249.60, 0.0000, 3046.27, 168.81, 0.0000, 60, 110, 52
L 3046.27, 168.81, 0.0000, 2993.02, 104.08, 0.0000, 60, 110, 52
L 2993.02, 104.08, 0.0000, 2913.00, 97.65, 0.0000, 60, 110, 52
L 2913.00, 97.65, 0.0000, 2828.14, 95.27, 0.0000, 60, 110, 52
L 2828.14, 95.27, 0.0000, 2765.65, 160.28, 0.0000, 60, 110, 52
L 2765.65, 160.28, 0.0000, 2749.86, 249.60, 0.0000, 60, 110, 52
L 2749.86, 249.60, 0.0000, 2789.31, 324.58, 0.0000, 60, 110, 52
L 2789.31, 324.58, 0.0000, 2834.17, 392.97, 0.0000, 60, 110, 52
L 2834.17, 392.97, 0.0000, 2913.00, 406.81, 0.0000, 60, 110, 52
L 2913.00, 406.81, 0.0000, 2986.26, 382.83, 0.0000, 60, 110, 52
L 2986.26, 382.83, 0.0000, 3064.96, 341.72, 0.0000, 60, 110, 52
L 3064.96, 341.72, 0.0000, 3072.76, 249.60, 0.0000, 60, 110, 52
L 3072.76, 249.60, 0.0000, 2992.88, 249.60, 0.0000, 46, 86, 42
L 2993.02, 104.08, 0.0000, 2953.01, 176.84, 0.0000, 46, 86, 42
L 2828.14, 95.27, 0.0000, 2870.57, 172.43, 0.0000, 46, 86, 42
L 2749.86, 249.60, 0.0000, 2831.43, 249.60, 0.0000, 46, 86, 42
L 2834.17, 392.97, 0.0000, 2873.58, 321.29, 0.0000, 46, 86, 42
L 2986.26, 382.83, 0.0000, 2949.63, 316.22, 0.0000, 46, 86, 42
L 2913.00, 1220.00, 0.0000, 2913.00, 1052.80, 0.0000, 96, 64, 32
L 2891.00, 1220.00, 0.0000, 2891.00, 1088.00, 0.0000, 96, 64, 32
L 2913.00, 1088.00, 0.0000, 2860.20, 1035.20, 0.0000, 96, 64, 32
L 2913.00, 1074.80, 0.0000, 2965.80, 1022.00, 0.0000, 96, 64, 32
L 3067.85, 929.60, 0.0000, 3050.94, 845.98, 0.0000, 60, 110, 52
L 3050.94, 845.98, 0.0000, 3000.14, 771.12, 0.0000, 60, 110, 52
L 3000.14, 771.12, 0.0000, 2913.00, 766.43, 0.0000, 60, 110, 52
L 2913.00, 766.43, 0.0000, 2834.43, 786.71, 0.0000, 60, 110, 52
L 2834.43, 786.71, 0.0000, 2774.08, 845.38, 0.0000, 60, 110, 52
L 2774.08, 845.38, 0.0000, 2769.17, 929.60, 0.0000, 60, 110, 52
L 2769.17, 929.60, 0.0000, 2776.77, 1012.19, 0.0000, 60, 110, 52
L 2776.77, 1012.19, 0.0000, 2831.92, 1077.06, 0.0000, 60, 110, 52
L 2831.92, 1077.06, 0.0000, 2913.00, 1106.93, 0.0000, 60, 110, 52
L 2913.00, 1106.93, 0.0000, 2983.05, 1057.00, 0.0000, 60, 110, 52
L 2983.05, 1057.00, 0.0000, 3041.79, 1007.68, 0.0000, 60, 110, 52
L 3041.79, 1007.68, 0.0000, 3067.85, 929.60, 0.0000, 60, 110, 52
L 3067.85, 929.60, 0.0000, 2990.43, 929.60, 0.0000, 46, 86, 42
L 3000.14, 771.12, 0.0000, 2956.57, 850.36, 0.0000, 46, 86, 42
L 2834.43, 786.71, 0.0000, 2873.72, 858.15, 0.0000, 46, 86, 42
L 2769.17, 929.60, 0.0000, 2841.09, 929.60, 0.0000, 46, 86, 42
L 2831.92, 1077.06, 0.0000, 2872.46, 1003.33, 0.0000, 46, 86, 42
L 2983.05, 1057.00, 0.0000, 2948.03, 993.30, 0.0000, 46, 86, 42
L 84.00, 3106.00, 0.0000, 84.00, 2868.00, 0.0000, 110, 150, 214
L 356.00, 3106.00, 0.0000, 356.00, 2868.00, 0.0000, 110, 150, 214
L 84.00, 2868.00, 0.0000, 152.00, 2800.00, 0.0000, 110, 150, 214
L 152.00, 2800.00, 0.0000, 220.00, 2776.20, 0.0000, 110, 150, 214
L 220.00, 2776.20, 0.0000, 288.00, 2800.00, 0.0000, 110, 150, 214
L 288.00, 2800.00, 0.0000, 356.00, 2868.00, 0.0000, 110, 150, 214
L 130.24, 3021.00, 0.0000, 309.76, 3021.00, 0.0000, 110, 150, 214
L 130.24, 2953.00, 0.0000, 309.76, 2953.00, 0.0000, 110, 150, 214
L 130.24, 2895.20, 0.0000, 309.76, 2895.20, 0.0000, 110, 150, 214
L 169.00, 3106.00, 0.0000, 194.50, 2936.00, 0.0000, 86, 66, 134
L 271.00, 3106.00, 0.0000, 245.50, 2936.00, 0.0000, 86, 66, 134
L 169.00, 3106.00, 0.0000, 271.00, 3106.00, 0.0000, 86, 66, 134
L 194.50, 2936.00, 0.0000, 245.50, 2936.00, 0.0000, 86, 66, 134
L 238.70, 2912.20, 0.0000, 233.22, 2925.42, 0.0000, 86, 66, 134
L 233.22, 2925.42, 0.0000, 220.00, 2930.90, 0.0000, 86, 66, 134
L 220.00, 2930.90, 0.0000, 206.78, 2925.42, 0.0000, 86, 66, 134
L 206.78, 2925.42, 0.0000, 201.30, 2912.20, 0.0000, 86, 66, 134
L 201.30, 2912.20, 0.0000, 206.78, 2898.98, 0.0000, 86, 66, 134
L 206.78, 2898.98, 0.0000, 220.00, 2893.50, 0.0000, 86, 66, 134
L 220.00, 2893.50, 0.0000, 233.22, 2898.98, 0.0000, 86, 66, 134
L 233.22, 2898.98, 0.0000, 238.70, 2912.20, 0.0000, 86, 66, 134
L 184.30, 2902.00, 0.0000, 220.00, 2766.00, 0.0000, 86, 66, 134
L 255.70, 2902.00, 0.0000, 220.00, 2766.00, 0.0000, 86, 66, 134
L 184.30, 2902.00, 0.0000, 255.70, 2902.00, 0.0000, 86, 66, 134
L 296.50, 3106.00, 0.0000, 296.50, 2834.00, 0.0000, 120, 84, 48
L 313.50, 2820.40, 0.0000, 308.52, 2832.42, 0.0000, 110, 150, 214
L 308.52, 2832.42, 0.0000, 296.50, 2837.40, 0.0000, 110, 150, 214
L 296.50, 2837.40, 0.0000, 284.48, 2832.42, 0.0000, 110, 150, 214
L 284.48, 2832.42, 0.0000, 279.50, 2820.40, 0.0000, 110, 150, 214
L 279.50, 2820.40, 0.0000, 284.48, 2808.38, 0.0000, 110, 150, 214
L 284.48, 2808.38, 0.0000, 296.50, 2803.40, 0.0000, 110, 150, 214
L 296.50, 2803.40, 0.0000, 308.52, 2808.38, 0.0000, 110, 150, 214
L 308.52, 2808.38, 0.0000, 313.50, 2820.40, 0.0000, 110, 150, 214
L 280.50, 2804.40, 0.0000, 289.50, 2813.40, 0.0000, 110, 150, 214
L 312.50, 2804.40, 0.0000, 303.50, 2813.40, 0.0000, 110, 150, 214
P 2938.00, 2829.50, 0.0000, 90, 60, 34, 3, N
P 2938.00, 3192.50, 0.0000, 90, 60, 34, 1, S
P 3119.50, 3011.00, 0.0000, 90, 60, 34, 1, E
P 2756.50, 3011.00, 0.0000, 90, 60, 34, 1, W
